filename,fuel_type,expected,predicted,correct,cer
stele_71.jpg,price_92,56.93,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,15.4
stele_71.jpg,price_95,63.0,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_71.jpg,price_98,68.73,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,15.4
stele_71.jpg,price_DT,71.6,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_72.jpg,price_92,56.9,1 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_72.jpg,price_95,60.9,1 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_72.jpg,price_DT,69.5,1 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_73.jpg,price_92,28.2,is,0.0,1.0
stele_73.jpg,price_95,29.9,is,0.0,1.0
stele_73.jpg,price_DT,25.9,is,0.0,1.0
stele_74.jpg,price_92,41.0,0 000,0.0,1.0
stele_74.jpg,price_95,43.6,0 000,0.0,1.25
stele_74.jpg,price_98,48.5,0 000,0.0,1.25
stele_74.jpg,price_DT,41.0,0 000,0.0,1.0
stele_75.jpg,price_92,23.54,10 000,0.0,1.2
stele_75.jpg,price_95,12.78,10 000,0.0,1.0
stele_75.jpg,price_98,23.78,10 000,0.0,1.2
stele_75.jpg,price_DT,65.56,10 000,0.0,1.2
stele_76.jpg,price_92,20.5,0 0,0.0,0.75
stele_76.jpg,price_95,22.0,0 0,0.0,0.75
stele_76.jpg,price_DT,17.52,0 0,0.0,1.0
stele_77.jpg,price_92,23.0,still,0.0,1.25
stele_77.jpg,price_95,24.0,still,0.0,1.25
stele_77.jpg,price_DT,24.0,still,0.0,1.25
stele_78.jpg,price_92,27.6,acaction,0.0,2.0
stele_78.jpg,price_DT,33.0,acaction,0.0,2.0
stele_79.jpg,price_92,27.1,3,0.0,1.0
stele_79.jpg,price_95,29.0,3,0.0,1.0
stele_79.jpg,price_98,32.0,3,0.0,0.75
stele_79.jpg,price_DT,28.3,3,0.0,0.75
stele_80.jpg,price_92,31.9,100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.75
stele_80.jpg,price_95,34.8,100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.75
stele_80.jpg,price_DT,34.9,100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.75
stele_81.jpg,price_92,40.7,0,0.0,0.75
stele_81.jpg,price_95,44.3,0,0.0,1.0
stele_81.jpg,price_98,48.0,0,0.0,0.75
stele_81.jpg,price_DT,43.5,0,0.0,1.0
stele_82.jpg,price_92,21.0,0,0.0,0.75
stele_82.jpg,price_DT,16.0,0,0.0,0.75
stele_83.jpg,price_92,29.0,100 000,0.0,1.5
stele_83.jpg,price_95,32.6,100 000,0.0,1.75
stele_83.jpg,price_98,34.1,100 000,0.0,1.75
stele_83.jpg,price_DT,33.6,100 000,0.0,1.75
stele_84.jpg,price_92,27.5,0 000,0.0,1.25
stele_84.jpg,price_95,29.5,0 000,0.0,1.25
stele_84.jpg,price_DT,29.0,0 000,0.0,1.0
stele_85.jpg,price_92,25.9,1nd century,0.0,2.75
stele_85.jpg,price_95,26.9,1nd century,0.0,2.75
stele_85.jpg,price_98,27.7,1nd century,0.0,2.75
stele_85.jpg,price_DT,24.5,1nd century,0.0,2.75
stele_86.jpg,price_92,46.3,#,0.0,1.0
stele_86.jpg,price_95,49.9,#,0.0,1.0
stele_86.jpg,price_98,60.25,#,0.0,1.0
stele_86.jpg,price_DT,53.0,#,0.0,1.0
stele_87.jpg,price_92,40.4,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_87.jpg,price_95,43.5,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_87.jpg,price_DT,43.0,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_88.jpg,price_92,39.5,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_88.jpg,price_95,41.5,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_88.jpg,price_DT,41.0,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_89.jpg,price_92,32.25,a b,0.0,1.0
stele_89.jpg,price_95,35.15,a b,0.0,1.0
stele_89.jpg,price_98,39.25,a b,0.0,1.0
stele_89.jpg,price_DT,33.9,a b,0.0,1.0
stele_90.jpg,price_92,18.5,The American Government was a,0.0,7.25
stele_90.jpg,price_95,20.3,The American Government was a,0.0,7.25
stele_90.jpg,price_98,24.6,The American Government was a,0.0,7.25
stele_90.jpg,price_DT,19.4,The American Government was a,0.0,7.25
stele_91.jpg,price_92,19.99,a,0.0,1.0
stele_91.jpg,price_95,20.99,a,0.0,1.0
stele_92.jpg,price_92,43.65,1920,0.0,1.0
stele_92.jpg,price_95,46.85,1920,0.0,1.0
stele_92.jpg,price_DT,45.0,1920,0.0,0.75
stele_93.jpg,price_92,40.7,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_93.jpg,price_95,43.5,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_93.jpg,price_DT,50.0,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,18.75
stele_94.jpg,price_92,32.8,0 0,0.0,1.0
stele_94.jpg,price_95,35.0,0 0,0.0,0.75
stele_94.jpg,price_DT,33.75,0 0,0.0,1.0
stele_95.jpg,price_92,49.03,is a,0.0,1.0
stele_95.jpg,price_95,53.75,is a,0.0,1.0
stele_95.jpg,price_DT,60.92,is a,0.0,1.0
stele_96.jpg,price_92,17.6,significantly,0.0,3.25
stele_96.jpg,price_95,20.5,significantly,0.0,3.25
stele_96.jpg,price_DT,19.1,significantly,0.0,3.25
stele_97.jpg,price_92,23.54,0 0,0.0,1.0
stele_97.jpg,price_95,12.78,0 0,0.0,1.0
stele_97.jpg,price_98,23.78,0 0,0.0,1.0
stele_97.jpg,price_DT,65.56,0 0,0.0,1.0
stele_98.jpg,price_92,33.0,a b c d,0.0,1.75
stele_98.jpg,price_95,35.7,a b c d,0.0,1.75
stele_98.jpg,price_DT,32.5,a b c d,0.0,1.75
stele_99.jpg,price_92,51.0,800 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.5
stele_99.jpg,price_95,54.0,800 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.5
stele_99.jpg,price_DT,67.0,800 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.5
stele_100.jpg,price_92,40.0,0,0.0,0.75
stele_100.jpg,price_95,42.6,0,0.0,1.0
stele_100.jpg,price_DT,40.0,0,0.0,0.75
stele_101.jpg,price_92,33.6,5,0.0,1.0
stele_101.jpg,price_95,36.9,5,0.0,1.0
stele_101.jpg,price_DT,34.5,5,0.0,0.75
stele_102.jpg,price_92,26.35,0 0,0.0,1.0
stele_102.jpg,price_95,27.75,0 0,0.0,1.0
stele_102.jpg,price_DT,24.95,0 0,0.0,1.0
stele_103.jpg,price_92,28.2,a b c d e f g h i j k l h,0.0,6.25
stele_103.jpg,price_95,29.9,a b c d e f g h i j k l h,0.0,6.25
stele_103.jpg,price_DT,25.9,a b c d e f g h i j k l h,0.0,6.25
stele_104.jpg,price_92,47.6,0 0,0.0,1.0
stele_104.jpg,price_95,52.4,0 0,0.0,1.0
stele_104.jpg,price_DT,54.0,0 0,0.0,0.75
stele_105.jpg,price_92,27.6,0 000,0.0,1.25
stele_105.jpg,price_DT,33.0,0 000,0.0,1.0
stele_106.jpg,price_92,52.2,100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.75
stele_106.jpg,price_95,56.2,100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.75
stele_106.jpg,price_DT,63.0,100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.5
stele_107.jpg,price_92,29.8,0,0.0,1.0
stele_107.jpg,price_95,32.75,0,0.0,1.0
stele_107.jpg,price_98,33.25,0,0.0,1.0
stele_107.jpg,price_DT,33.4,0,0.0,1.0
stele_108.jpg,price_92,37.9,2,0.0,1.0
stele_108.jpg,price_95,41.2,2,0.0,0.75
stele_108.jpg,price_DT,38.62,2,0.0,0.8
stele_110.jpg,price_92,37.13,0,0.0,1.0
stele_110.jpg,price_95,40.3,0,0.0,0.75
stele_110.jpg,price_DT,34.9,0,0.0,1.0
stele_111.jpg,price_92,36.3,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_111.jpg,price_95,38.8,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_111.jpg,price_DT,38.6,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_112.jpg,price_92,54.74,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,15.4
stele_112.jpg,price_95,59.14,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,15.4
stele_112.jpg,price_98,78.9,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_112.jpg,price_DT,66.5,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.25
stele_113.jpg,price_92,31.88,0 0,0.0,1.0
stele_113.jpg,price_95,34.48,0 0,0.0,1.0
stele_113.jpg,price_DT,33.8,0 0,0.0,1.0
stele_114.jpg,price_92,56.0,a b c d,0.0,1.75
stele_114.jpg,price_95,10.0,a b c d,0.0,1.75
stele_115.jpg,price_92,39.2,a b c d e f,0.0,2.75
stele_115.jpg,price_95,41.8,a b c d e f,0.0,2.75
stele_115.jpg,price_98,43.1,a b c d e f,0.0,2.75
stele_115.jpg,price_DT,45.2,a b c d e f,0.0,2.75
stele_116.jpg,price_92,15.0,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_116.jpg,price_95,19.0,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_116.jpg,price_DT,19.0,0 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.0
stele_117.jpg,price_92,20.4,0 0,0.0,0.75
stele_117.jpg,price_95,21.4,0 0,0.0,1.0
stele_117.jpg,price_98,23.55,0 0,0.0,1.0
stele_117.jpg,price_DT,23.55,0 0,0.0,1.0
stele_118.jpg,price_92,46.83,5 ft 0,0.0,1.2
stele_118.jpg,price_95,49.55,5 ft 0,0.0,1.2
stele_118.jpg,price_DT,55.78,5 ft 0,0.0,1.0
stele_119.jpg,price_92,52.6,0 0,0.0,1.0
stele_119.jpg,price_95,56.4,0 0,0.0,1.0
stele_119.jpg,price_98,82.0,0 0,0.0,0.75
stele_119.jpg,price_DT,72.0,0 0,0.0,0.75
stele_120.jpg,price_92,60.7,0 000,0.0,1.0
stele_120.jpg,price_95,69.3,0 000,0.0,1.25
stele_120.jpg,price_DT,70.6,0 000,0.0,1.0
stele_121.jpg,price_92,9.5,titi,0.0,1.3333333333333333
stele_121.jpg,price_95,32.5,titi,0.0,1.0
stele_121.jpg,price_DT,31.9,titi,0.0,1.0
stele_122.jpg,price_92,40.9,0 0,0.0,0.75
stele_122.jpg,price_95,43.3,0 0,0.0,1.0
stele_122.jpg,price_DT,50.45,0 0,0.0,0.8
stele_123.jpg,price_92,43.8,400 000,0.0,1.5
stele_123.jpg,price_95,45.35,400 000,0.0,1.2
stele_123.jpg,price_98,49.4,400 000,0.0,1.5
stele_123.jpg,price_DT,50.7,400 000,0.0,1.5
stele_124.jpg,price_92,60.7,100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.5
stele_124.jpg,price_95,66.5,100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000,0.0,19.75
